Sucursal,Territorio,Cliente,Agreement_Num,Valor_Prestamo,Tarifa_Semanal,Pago_Semanal,Sin_Pago_Sem,Fecha_Pago,Contrato_con_Fraude
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,27/09/2018,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,06/10/2018,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,15/10/2018,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,18/10/2018,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,27/10/2018,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,01/11/2018,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,12/11/2018,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,18/11/2018,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,24/11/2018,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,03/12/2018,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,07/12/2018,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,13/12/2018,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,20/12/2018,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,28/12/2018,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,07/01/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,12/01/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,120,0,21/01/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,28/01/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,02/02/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,08/02/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,16/02/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,25/02/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,02/03/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,11/03/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,15/03/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,25/03/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,28/03/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,07/04/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,14/04/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,20/04/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,28/04/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,03/05/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,120,0,11/05/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,19/05/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,26/05/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,30/05/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,10/06/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,15/06/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,23/06/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,28/06/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,08/07/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,12/07/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,19/07/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,27/07/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,01/08/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,11/08/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,19/08/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,25/08/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,240.2,0,1,29/08/2019,
Sucursal 16,MEX-3332,C00000166,AG00227,3689.6,0,0,0,09/09/2019,
Sucursal 16,MEX-4797,C00000145,AG00187,7189.6,0,0,0,12/09/2019,
Sucursal 16,MEX-4797,C00000145,AG00187,7189.6,772.45,773,0,12/04/2019,
Sucursal 16,MEX-4975,C00000147,AG00189,8742.6,0,670,0,20/04/2019,
Sucursal 16,MEX-4975,C00000147,AG00189,8742.6,673.9,445,0,17/11/2018,
Sucursal 16,MEX-4975,C00000147,AG00189,8742.6,438.7,440,0,26/11/2018,
Sucursal 16,MEX-4975,C00000147,AG00189,8742.6,438.7,440,0,30/11/2018,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,0,0,0,08/12/2018,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,0,0,0,05/11/2018,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,0,0,0,11/11/2018,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,0,0,0,17/11/2018,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,0,0,0,25/11/2018,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,0,0,0,01/12/2018,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,0,0,0,09/12/2018,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,0,0,0,14/12/2018,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,0,0,0,22/12/2018,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,0,0,0,30/12/2018,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,223.9,220,0,03/01/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,150,0,13/01/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,18/01/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,150,0,26/01/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,286.7,0,31/01/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,150,0,09/02/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,150,0,15/02/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,150,0,22/02/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,150,0,28/02/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,150,0,10/03/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,150,0,14/03/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,150,0,23/03/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,150,0,31/03/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,08/04/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,13/04/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,150,0,18/04/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,29/04/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,02/05/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,11/05/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,150,0,16/05/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,25/05/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,01/06/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,170,0,10/06/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,14/06/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,21/06/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,28/06/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,151,0,04/07/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,15/07/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,18/07/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,29/07/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,05/08/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,12/08/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,171,0,16/08/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,25/08/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,171,0,31/08/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,06/09/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,13/09/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,22/09/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,28/09/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,04/10/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,10/10/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,19/10/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,28/10/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,01/11/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,10/11/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,17/11/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,22/11/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,30/11/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,220,0,09/12/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,15/12/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,20/12/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,30/12/2019,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,05/01/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,10/01/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,16/01/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,26/01/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,01/02/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,10/02/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,14/02/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,20/02/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,02/03/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,05/03/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,220,0,12/03/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,120,0,22/03/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,27/03/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,02/04/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,13/04/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,17/04/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,24/04/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,01/05/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,08/05/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,15/05/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,21/05/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,01/06/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,08/06/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,13/06/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,120,0,22/06/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,28/06/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,120,0,02/07/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,13/07/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,120,0,16/07/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,120,0,26/07/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,03/08/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,120,0,06/08/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,17/08/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,120,0,22/08/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,29/08/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,04/09/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,14/09/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,120,0,17/09/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,27/09/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,04/10/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,08/10/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,16/10/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,25/10/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,29/10/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,05/11/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,13/11/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,20/11/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,29/11/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,03/12/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,13/12/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,21/12/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,26/12/2020,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,03/01/2021,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,08/01/2021,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,120,0,15/01/2021,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,24/01/2021,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,28/01/2021,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,04/02/2021,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,120,0,12/02/2021,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,120,0,20/02/2021,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,28/02/2021,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,07/03/2021,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,15/03/2021,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,22/03/2021,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,27/03/2021,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,05/04/2021,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,08/04/2021,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,19/04/2021,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,23/04/2021,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,02/05/2021,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,08/05/2021,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,13/05/2021,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,23/05/2021,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,27/05/2021,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,05/06/2021,
Sucursal 16,MEX-5190,C00000167,AG00228,2742.6,150.7,0,1,10/06/2021,
Sucursal 16,MEX-5239,C00000168,AG00229,5520,240,0,1,18/06/2021,
Sucursal 16,MEX-5239,C00000168,AG00229,5520,240,220,0,04/08/2018,
Sucursal 16,MEX-5239,C00000168,AG00229,5520,240,120,0,10/08/2018,
Sucursal 16,MEX-5239,C00000168,AG00229,5520,240,0,1,19/08/2018,
Sucursal 16,MEX-5239,C00000168,AG00229,5520,240,0,1,27/08/2018,
Sucursal 16,MEX-5239,C00000168,AG00229,5520,240,0,1,02/09/2018,
Sucursal 16,MEX-5239,C00000168,AG00229,5520,240,120,0,07/09/2018,
Sucursal 16,MEX-5239,C00000168,AG00229,5520,240,0,1,17/09/2018,
Sucursal 16,MEX-5239,C00000168,AG00229,5520,240,0,1,20/09/2018,
Sucursal 16,MEX-5239,C00000168,AG00229,5520,240,0,1,27/09/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,0,570,0,08/10/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,562.45,330,0,05/05/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,12/05/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,17/05/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,28/05/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,04/06/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,220,0,11/06/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,220,0,18/06/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,580,0,24/06/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,30/06/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,120,0,09/07/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,15/07/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,170,0,20/07/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,26/07/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,03/08/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,12/08/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,19/08/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,220,0,26/08/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,31/08/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,09/09/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,17/09/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,24/09/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,28/09/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,04/10/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,14/10/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,22/10/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,25/10/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,30,0,05/11/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,08/11/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,18/11/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,25/11/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,02/12/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,09/12/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,15/12/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,22/12/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,30/12/2018,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,04/01/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,120,0,12/01/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,17/01/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,27/01/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,31/01/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,1020,0,07/02/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,220,0,18/02/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,120,0,25/02/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,28/02/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,07/03/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,16/03/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,24/03/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,28/03/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,05/04/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,120,0,15/04/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,21/04/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,25/04/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,04/05/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,09/05/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,16/05/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,27/05/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,30/05/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,07/06/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,16/06/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,120,0,22/06/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,01/07/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,08/07/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,120,0,15/07/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,19/07/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,2020,0,28/07/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,170,0,01/08/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,10/08/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,19/08/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,170,0,25/08/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,01/09/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,05/09/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,12/09/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,22/09/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,29/09/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,07/10/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,10/10/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,20/10/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,25/10/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,03/11/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,07/11/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,17/11/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,23/11/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,28/11/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,09/12/2019,
Sucursal 16,MEX-5330,C00000169,AG00230,5189.6,330.2,0,1,15/12/2019,
Sucursal 16,MEX-5330,C00000170,AG00231,6189.6,0,0,0,22/12/2019,
Sucursal 16,MEX-5330,C00000170,AG00231,6189.6,667.45,320,0,22/10/2018,
Sucursal 16,MEX-5330,C00000170,AG00231,6189.6,390.2,320,0,27/10/2018,
Sucursal 16,MEX-5330,C00000170,AG00231,6189.6,390.2,220,0,01/11/2018,
Sucursal 16,MEX-5330,C00000170,AG00231,6189.6,390.2,220,0,12/11/2018,
Sucursal 16,MEX-5330,C00000170,AG00231,6189.6,390.2,220,0,18/11/2018,
Sucursal 16,MEX-5330,C00000170,AG00231,6189.6,390.2,220,0,23/11/2018,
Sucursal 16,MEX-5330,C00000170,AG00231,6189.6,390.2,0,1,03/12/2018,
Sucursal 16,MEX-5330,C00000170,AG00231,6189.6,390.2,120,0,09/12/2018,
Sucursal 16,MEX-5330,C00000170,AG00231,6189.6,390.2,120,0,16/12/2018,
Sucursal 16,MEX-5330,C00000170,AG00231,6189.6,390.2,0,1,22/12/2018,
Sucursal 16,MEX-5330,C00000170,AG00231,6189.6,390.2,0,1,28/12/2018,
Sucursal 16,MEX-5330,C00000170,AG00231,6189.6,390.2,0,1,04/01/2019,
